717	57.77	62.19	55.27	49.84	65.41	64.69	59.64	41.47	716.0000
718	57.78	61.92	55.16	49.88	65.31	64.41	59.59	41.51	717.0000
719	57.76	61.65	55.04	49.90	65.20	64.14	59.54	41.55	718.0000
720	57.75	61.38	54.93	49.92	65.08	63.87	59.47	41.59	719.0000
721	57.73	61.12	54.81	49.93	64.95	63.61	59.40	41.62	720.0000
722	57.70	60.85	54.69	49.95	64.82	63.36	59.31	41.66	721.0000
723	57.67	60.60	54.56	49.96	64.68	63.12	59.22	41.69	722.0000
724	57.63	60.34	54.44	49.96	64.55	62.88	59.12	41.73	723.0000
725	57.59	60.10	54.31	49.96	64.40	62.65	59.02	41.77	724.0000
726	57.54	59.87	54.19	49.96	64.25	62.43	58.90	41.80	725.0000
727	57.49	59.64	54.06	49.96	64.11	62.21	58.78	41.84	726.0000
728	57.44	59.41	53.94	49.94	63.96	62.00	58.65	41.88	727.0000
729	57.38	59.19	53.82	49.93	63.81	61.80	58.53	41.91	728.0000
730	57.32	58.98	53.70	49.92	63.65	61.60	58.39	41.95	729.0000
731	57.26	58.78	53.58	49.91	63.50	61.41	58.27	41.99	730.0000
732	57.19	58.58	53.46	49.89	63.34	61.23	58.13	42.03	731.0000
733	57.12	58.38	53.35	49.87	63.19	61.05	57.99	42.07	732.0000
734	57.05	58.20	53.23	49.85	63.03	60.87	57.84	42.10	733.0000
735	56.98	58.01	53.12	49.83	62.88	60.69	57.70	42.14	734.0000
736	56.91	57.83	53.00	49.80	62.73	60.53	57.55	42.17	735.0000
737	56.84	57.65	52.89	49.77	62.57	60.36	57.41	42.22	736.0000
738	56.76	57.49	52.78	49.75	62.42	60.20	57.27	42.25	737.0000
739	56.69	57.32	52.68	49.71	62.27	60.04	57.11	42.29	738.0000
740	56.61	57.17	52.58	49.68	62.11	59.89	56.96	42.32	739.0000
741	56.54	57.01	52.47	49.65	61.96	59.73	56.81	42.35	740.0000
742	56.46	56.86	52.37	49.62	61.81	59.58	56.66	42.38	741.0000
743	56.39	56.72	52.27	49.59	61.65	59.43	56.51	42.41	742.0000
744	56.31	56.57	52.18	49.56	61.51	59.29	56.36	42.43	743.0000
745	56.23	56.44	52.08	49.52	61.36	59.16	56.21	42.47	744.0000
746	56.15	56.30	51.99	49.49	61.22	59.02	56.06	42.50	745.0000
747	56.07	56.17	51.90	49.45	61.07	58.89	55.91	42.53	746.0000
748	56.00	56.05	51.81	49.42	60.92	58.75	55.76	42.56	747.0000
749	55.92	55.92	51.73	49.38	60.78	58.62	55.62	42.58	748.0000
750	55.84	55.80	51.64	49.34	60.64	58.49	55.47	42.61	749.0000
751	55.77	55.68	51.56	49.30	60.50	58.36	55.33	42.64	750.0000
752	55.69	55.57	51.48	49.26	60.35	58.24	55.19	42.66	751.0000
753	55.61	55.46	51.40	49.23	60.21	58.11	55.05	42.68	752.0000
754	55.53	55.35	51.32	49.19	60.07	57.99	54.91	42.71	753.0000
755	55.45	55.25	51.24	49.15	59.94	57.87	54.76	42.73	754.0000
756	55.38	55.14	51.16	49.11	59.80	57.75	54.62	42.75	755.0000
757	55.30	55.04	51.09	49.07	59.67	57.63	54.48	42.78	756.0000
758	55.23	54.94	51.02	49.03	59.53	57.52	54.35	42.79	757.0000
759	55.15	54.84	50.95	48.99	59.40	57.41	54.22	42.81	758.0000
760	55.07	54.75	50.87	48.96	59.27	57.30	54.08	42.83	759.0000
761	55.00	54.66	50.81	48.92	59.14	57.19	53.95	42.85	760.0000
762	54.92	54.57	50.74	48.88	59.01	57.08	53.82	42.87	761.0000
763	54.85	54.48	50.67	48.83	58.88	56.97	53.69	42.88	762.0000
764	54.77	54.39	50.61	48.80	58.76	56.87	53.56	42.90	763.0000
765	54.70	54.31	50.54	48.76	58.63	56.76	53.44	42.91	764.0000
766	54.63	54.23	50.48	48.71	58.51	56.66	53.31	42.92	765.0000
767	54.56	54.15	50.42	48.67	58.39	56.56	53.19	42.94	766.0000
768	54.48	54.07	50.35	48.64	58.26	56.46	53.07	42.95	767.0000
769	54.41	53.99	50.29	48.60	58.15	56.36	52.95	42.96	768.0000
770	54.34	53.91	50.24	48.56	58.03	56.26	52.83	42.98	769.0000
771	54.27	53.84	50.18	48.52	57.91	56.16	52.71	42.99	770.0000
772	54.19	53.77	50.12	48.48	57.79	56.07	52.59	42.99	771.0000
773	54.12	53.69	50.06	48.44	57.68	55.98	52.48	43.01	772.0000
774	54.05	53.63	50.01	48.40	57.56	55.89	52.37	43.01	773.0000
775	53.99	53.56	49.96	48.36	57.45	55.79	52.26	43.02	774.0000
776	53.91	53.49	49.90	48.33	57.35	55.70	52.15	43.03	775.0000
777	53.84	53.42	49.85	48.29	57.23	55.61	52.03	43.03	776.0000
778	53.78	53.36	49.80	48.25	57.12	55.52	51.94	43.04	777.0000
779	53.71	53.29	49.75	48.21	57.02	55.43	51.83	43.04	778.0000
780	53.65	53.23	49.69	48.17	56.90	55.35	51.73	43.05	779.0000
781	53.59	53.17	49.65	48.13	56.80	55.26	51.63	43.05	780.0000
782	53.52	53.11	49.60	48.10	56.70	55.18	51.52	43.05	781.0000
783	53.45	53.05	49.55	48.06	56.59	55.10	51.42	43.06	782.0000
784	53.39	52.99	49.51	48.02	56.49	55.02	51.32	43.06	783.0000
785	53.33	52.93	49.46	47.98	56.39	54.93	51.23	43.06	784.0000
786	53.26	52.87	49.42	47.95	56.29	54.85	51.13	43.06	785.0000
787	53.20	52.82	49.37	47.91	56.19	54.77	51.04	43.06	786.0000
788	53.13	52.76	49.33	47.87	56.09	54.69	50.94	43.06	787.0000
789	53.07	52.71	49.28	47.83	55.99	54.61	50.86	43.06	788.0000
790	53.01	52.65	49.24	47.80	55.90	54.54	50.76	43.06	789.0000
791	52.95	52.60	49.20	47.76	55.80	54.46	50.68	43.05	790.0000
792	52.89	52.55	49.16	47.72	55.70	54.38	50.59	43.05	791.0000
793	52.83	52.50	49.12	47.69	55.61	54.31	50.51	43.05	792.0000
794	52.77	52.44	49.08	47.66	55.52	54.24	50.42	43.05	793.0000
795	52.71	52.39	49.03	47.62	55.43	54.16	50.34	43.04	794.0000
796	52.65	52.34	48.99	47.58	55.33	54.09	50.26	43.04	795.0000
797	52.59	52.30	48.95	47.55	55.25	54.02	50.17	43.04	796.0000
798	52.53	52.25	48.92	47.51	55.16	53.94	50.09	43.03	797.0000
799	52.48	52.20	48.88	47.48	55.06	53.88	50.01	43.02	798.0000
800	52.42	52.16	48.84	47.45	54.98	53.80	49.94	43.02	799.0000
801	52.36	52.11	48.81	47.41	54.89	53.74	49.86	43.01	800.0000
802	52.30	52.06	48.77	47.38	54.80	53.67	49.79	43.00	801.0000
803	52.25	52.02	48.74	47.35	54.73	53.63	49.72	43.00	802.0000
804	52.19	52.02	48.71	47.31	54.64	53.66	49.64	42.99	803.0000
805	52.13	52.05	48.68	47.27	54.57	53.78	49.57	42.99	804.0000
806	52.08	52.14	48.68	47.24	54.50	53.96	49.51	42.98	805.0000
807	52.03	52.27	48.69	47.21	54.46	54.21	49.45	42.97	806.0000
808	51.98	52.44	48.71	47.18	54.44	54.50	49.41	42.97	807.0000
809	51.94	52.66	48.75	47.15	54.44	54.81	49.37	42.96	808.0000
810	51.90	52.89	48.81	47.12	54.47	55.16	49.35	42.96	809.0000
811	51.87	53.15	48.88	47.09	54.50	55.50	49.34	42.95	810.0000
812	51.84	53.43	48.96	47.07	54.57	55.85	49.34	42.94	811.0000
813	51.83	53.72	49.06	47.05	54.65	56.20	49.36	42.93	812.0000
814	51.82	54.03	49.17	47.04	54.75	56.55	49.38	42.92	813.0000
815	51.82	54.34	49.28	47.02	54.86	56.88	49.42	42.91	814.0000
816	51.84	54.65	49.41	47.01	54.98	57.22	49.48	42.90	815.0000
817	51.86	54.97	49.54	47.01	55.12	57.54	49.54	42.89	816.0000
818	51.89	55.28	49.68	47.01	55.27	57.85	49.62	42.88	817.0000
819	51.92	55.59	49.82	47.01	55.41	58.16	49.70	42.87	818.0000
820	51.97	55.89	49.97	47.02	55.57	58.45	49.79	42.85	819.0000
821	52.01	56.19	50.11	47.03	55.73	58.74	49.90	42.84	820.0000
822	52.07	56.48	50.26	47.04	55.90	59.02	50.01	42.84	821.0000
823	52.14	56.77	50.41	47.07	56.07	59.28	50.13	42.82	822.0000
824	52.20	57.06	50.56	47.09	56.24	59.54	50.25	42.82	823.0000
825	52.28	57.33	50.71	47.11	56.42	59.79	50.38	42.80	824.0000
826	52.35	57.60	50.87	47.14	56.59	60.03	50.52	42.80	825.0000
827	52.43	57.86	51.02	47.17	56.77	60.28	50.67	42.79	826.0000
828	52.52	58.12	51.17	47.21	56.96	60.51	50.81	42.78	827.0000
829	52.60	58.37	51.33	47.26	57.14	60.73	50.97	42.77	828.0000
830	52.69	58.61	51.48	47.29	57.32	60.95	51.12	42.76	829.0000
831	52.78	58.84	51.62	47.34	57.51	61.16	51.28	42.76	830.0000
832	52.88	59.07	51.77	47.39	57.69	61.36	51.45	42.75	831.0000
833	52.97	59.29	51.92	47.43	57.87	61.57	51.61	42.74	832.0000
834	53.07	59.51	52.07	47.48	58.06	61.76	51.78	42.73	833.0000
835	53.17	59.72	52.21	47.53	58.24	61.95	51.96	42.73	834.0000
836	53.27	59.92	52.35	47.58	58.42	62.14	52.12	42.72	835.0000
837	53.36	60.13	52.49	47.64	58.60	62.32	52.30	42.71	836.0000
838	53.47	60.31	52.63	47.69	58.77	62.49	52.47	42.70	837.0000
839	53.57	60.48	52.76	47.75	58.93	62.62	52.64	42.68	838.0000
840	53.67	60.67	52.90	47.81	59.10	62.79	52.81	42.68	839.0000
841	53.78	60.85	53.04	47.87	59.27	62.95	52.98	42.67	840.0000
842	53.89	61.03	53.17	47.93	59.45	63.12	53.16	42.67	841.0000
843	53.99	61.20	53.30	47.99	59.63	63.29	53.33	42.67	842.0000
844	54.09	61.37	53.42	48.06	59.81	63.46	53.51	42.67	843.0000
845	54.21	61.53	53.55	48.12	59.98	63.62	53.68	42.67	844.0000
846	54.31	61.69	53.66	48.18	60.16	63.78	53.86	42.66	845.0000
847	54.41	61.84	53.79	48.25	60.32	63.93	54.04	42.66	846.0000
848	54.52	62.00	53.90	48.31	60.49	64.08	54.22	42.67	847.0000
849	54.63	62.14	54.02	48.37	60.65	64.23	54.40	42.67	848.0000
850	54.73	62.28	54.14	48.44	60.82	64.37	54.56	42.67	849.0000
851	54.83	62.42	54.25	48.51	60.99	64.53	54.74	42.67	850.0000
852	54.93	62.55	54.36	48.58	61.15	64.67	54.91	42.67	851.0000
853	55.04	62.69	54.47	48.64	61.31	64.81	55.08	42.68	852.0000
854	55.14	62.82	54.59	48.71	61.47	64.95	55.25	42.68	853.0000
855	55.25	62.94	54.69	48.78	61.63	65.09	55.41	42.69	854.0000
856	55.35	63.06	54.80	48.84	61.79	65.22	55.59	42.69	855.0000
857	55.45	63.19	54.90	48.91	61.94	65.36	55.75	42.71	856.0000
858	55.55	63.31	55.00	48.98	62.10	65.49	55.92	42.71	857.0000
859	55.64	63.42	55.11	49.05	62.25	65.62	56.08	42.72	858.0000
860	55.70	63.49	55.22	49.13	62.36	65.68	56.25	42.73	859.0000
861	55.80	63.60	55.32	49.19	62.49	65.77	56.40	42.74	860.0000
862	55.92	63.71	55.42	49.25	62.63	65.90	56.56	42.74	861.0000
863	56.02	63.82	55.50	49.32	62.78	66.03	56.71	42.75	862.0000
864	56.13	63.94	55.60	49.39	62.93	66.17	56.86	42.76	863.0000
865	56.23	64.04	55.69	49.45	63.08	66.30	57.00	42.76	864.0000
866	56.33	64.15	55.78	49.52	63.23	66.42	57.15	42.77	865.0000
867	56.42	64.25	55.88	49.59	63.37	66.54	57.30	42.78	866.0000
868	56.52	64.33	55.97	49.66	63.48	66.61	57.44	42.79	867.0000
869	56.61	64.43	56.06	49.73	63.61	66.72	57.59	42.80	868.0000
870	56.71	64.53	56.15	49.80	63.75	66.85	57.73	42.82	869.0000
871	56.80	64.63	56.23	49.86	63.89	66.96	57.88	42.84	870.0000
872	56.90	64.72	56.32	49.94	64.03	67.08	58.02	42.86	871.0000
873	57.00	64.81	56.40	50.01	64.16	67.19	58.16	42.88	872.0000
874	57.09	64.90	56.48	50.07	64.30	67.30	58.30	42.90	873.0000
875	57.18	64.99	56.56	50.14	64.43	67.41	58.44	42.92	874.0000
876	57.28	65.07	56.64	50.21	64.55	67.52	58.58	42.95	875.0000
877	57.37	65.16	56.72	50.27	64.68	67.62	58.70	42.97	876.0000
878	57.46	65.24	56.80	50.35	64.81	67.73	58.84	42.99	877.0000
879	57.55	65.31	56.87	50.41	64.93	67.83	58.97	43.02	878.0000
880	57.63	65.39	56.95	50.48	65.06	67.94	59.10	43.04	879.0000
881	57.72	65.48	57.02	50.54	65.18	68.04	59.23	43.07	880.0000
882	57.81	65.55	57.10	50.61	65.30	68.14	59.35	43.09	881.0000
883	57.90	65.63	57.17	50.67	65.43	68.24	59.48	43.11	882.0000
884	57.98	65.70	57.24	50.74	65.55	68.34	59.60	43.14	883.0000
885	58.07	65.78	57.31	50.80	65.67	68.43	59.73	43.17	884.0000
886	58.15	65.85	57.39	50.87	65.78	68.52	59.84	43.19	885.0000
887	58.24	65.92	57.46	50.93	65.89	68.62	59.97	43.22	886.0000
888	58.32	65.99	57.53	51.00	66.00	68.71	60.09	43.25	887.0000
889	58.40	66.06	57.60	51.06	66.12	68.81	60.20	43.27	888.0000
890	58.49	66.13	57.67	51.13	66.24	68.89	60.32	43.30	889.0000
891	58.57	66.20	57.73	51.19	66.35	68.99	60.43	43.33	890.0000
892	58.65	66.27	57.80	51.25	66.45	69.08	60.54	43.36	891.0000
893	58.73	66.33	57.86	51.32	66.56	69.17	60.65	43.39	892.0000
894	58.81	66.40	57.93	51.38	66.67	69.26	60.76	43.42	893.0000
895	58.89	66.46	57.99	51.44	66.78	69.35	60.87	43.46	894.0000
896	58.97	66.53	58.06	51.51	66.88	69.43	60.98	43.48	895.0000
897	59.04	66.59	58.12	51.57	66.98	69.52	61.09	43.51	896.0000
898	59.13	66.65	58.19	51.63	67.09	69.60	61.19	43.54	897.0000
899	59.20	66.72	58.25	51.69	67.19	69.68	61.30	43.58	898.0000
900	59.28	66.78	58.31	51.75	67.29	69.76	61.40	43.61	899.0000
901	59.35	66.84	58.37	51.81	67.40	69.84	61.50	43.64	900.0000
902	59.42	66.90	58.43	51.87	67.49	69.93	61.60	43.68	901.0000
903	59.50	66.94	58.49	51.93	67.59	69.97	61.70	43.71	902.0000
904	59.57	66.96	58.54	51.99	67.69	69.96	61.80	43.75	903.0000
905	59.65	66.95	58.58	52.05	67.78	69.88	61.89	43.78	904.0000
906	59.72	66.89	58.60	52.11	67.85	69.75	61.98	43.82	905.0000
907	59.79	66.79	58.61	52.17	67.92	69.58	62.06	43.85	906.0000
908	59.86	66.64	58.60	52.22	67.97	69.35	62.13	43.89	907.0000
909	59.92	66.47	58.58	52.28	67.99	69.10	62.19	43.92	908.0000
910	59.98	66.28	58.54	52.33	67.99	68.83	62.25	43.95	909.0000
911	60.03	66.05	58.50	52.38	67.98	68.55	62.29	43.99	910.0000
912	60.07	65.82	58.43	52.43	67.95	68.26	62.31	44.03	911.0000
913	60.10	65.57	58.36	52.47	67.90	67.97	62.32	44.06	912.0000
914	60.13	65.30	58.27	52.51	67.84	67.67	62.32	44.10	913.0000
915	60.14	65.03	58.18	52.55	67.77	67.38	62.31	44.14	914.0000
916	60.15	64.76	58.08	52.58	67.68	67.09	62.28	44.16	915.0000
917	60.16	64.49	57.96	52.61	67.58	66.80	62.25	44.20	916.0000
918	60.15	64.22	57.85	52.64	67.48	66.52	62.19	44.23	917.0000
919	60.14	63.94	57.73	52.65	67.36	66.25	62.13	44.27	918.0000
920	60.12	63.67	57.61	52.67	67.23	65.98	62.06	44.31	919.0000
921	60.09	63.41	57.49	52.68	67.11	65.73	61.98	44.35	920.0000
922	60.05	63.14	57.36	52.69	66.97	65.47	61.90	44.38	921.0000
923	60.02	62.89	57.23	52.69	66.83	65.23	61.80	44.41	922.0000
924	59.97	62.64	57.10	52.69	66.69	64.99	61.70	44.45	923.0000
925	59.93	62.39	56.97	52.69	66.54	64.76	61.59	44.49	924.0000
926	59.88	62.15	56.85	52.68	66.40	64.54	61.47	44.53	925.0000
927	59.82	61.93	56.72	52.67	66.24	64.33	61.35	44.56	926.0000
928	59.76	61.69	56.59	52.66	66.09	64.12	61.22	44.60	927.0000
929	59.70	61.48	56.46	52.65	65.94	63.91	61.09	44.63	928.0000
930	59.64	61.26	56.34	52.63	65.79	63.71	60.95	44.67	929.0000
931	59.57	61.06	56.21	52.61	65.64	63.52	60.82	44.70	930.0000
932	59.50	60.86	56.09	52.59	65.48	63.34	60.67	44.74	931.0000
933	59.43	60.66	55.97	52.56	65.32	63.15	60.52	44.78	932.0000
934	59.36	60.47	55.85	52.54	65.16	62.98	60.38	44.81	933.0000
935	59.28	60.29	55.73	52.52	65.01	62.80	60.22	44.84	934.0000
936	59.21	60.11	55.62	52.49	64.85	62.63	60.08	44.87	935.0000
937	59.13	59.93	55.50	52.46	64.70	62.47	59.92	44.90	936.0000
938	59.05	59.76	55.39	52.42	64.54	62.31	59.77	44.94	937.0000
939	58.98	59.60	55.28	52.39	64.38	62.14	59.61	44.97	938.0000
940	58.90	59.44	55.17	52.35	64.22	62.00	59.47	45.00	939.0000
941	58.82	59.29	55.07	52.32	64.08	61.84	59.31	45.03	940.0000
942	58.73	59.13	54.96	52.28	63.92	61.69	59.16	45.06	941.0000
943	58.65	58.99	54.86	52.25	63.77	61.54	59.00	45.09	942.0000
944	58.57	58.84	54.76	52.21	63.62	61.40	58.85	45.12	943.0000
945	58.49	58.71	54.66	52.18	63.47	61.26	58.70	45.14	944.0000
946	58.41	58.57	54.56	52.13	63.32	61.12	58.54	45.17	945.0000
947	58.33	58.44	54.47	52.10	63.18	60.99	58.39	45.19	946.0000
948	58.25	58.31	54.37	52.05	63.03	60.85	58.24	45.22	947.0000
949	58.16	58.18	54.29	52.01	62.88	60.72	58.09	45.25	948.0000
950	58.08	58.06	54.20	51.97	62.74	60.59	57.94	45.27	949.0000
951	58.00	57.94	54.11	51.93	62.59	60.46	57.79	45.30	950.0000
952	57.92	57.82	54.02	51.89	62.45	60.34	57.64	45.31	951.0000
953	57.83	57.71	53.94	51.85	62.32	60.21	57.49	45.34	952.0000
954	57.75	57.60	53.86	51.81	62.18	60.09	57.35	45.36	953.0000
955	57.67	57.48	53.77	51.77	62.03	59.97	57.21	45.37	954.0000
956	57.59	57.38	53.69	51.73	61.88	59.84	57.07	45.40	955.0000
957	57.52	57.28	53.62	51.68	61.74	59.72	56.92	45.42	956.0000
958	57.44	57.18	53.54	51.64	61.60	59.61	56.79	45.44	957.0000
959	57.36	57.08	53.47	51.59	61.47	59.49	56.65	45.45	958.0000
960	57.28	56.99	53.39	51.55	61.34	59.38	56.51	45.47	959.0000
961	57.20	56.89	53.33	51.51	61.21	59.28	56.38	45.48	960.0000
962	57.12	56.80	53.25	51.47	61.09	59.16	56.24	45.50	961.0000
963	57.04	56.71	53.18	51.42	60.95	59.05	56.11	45.51	962.0000
964	56.97	56.62	53.11	51.38	60.83	58.95	55.98	45.52	963.0000
965	56.89	56.53	53.04	51.34	60.70	58.84	55.85	45.54	964.0000
966	56.82	56.45	52.97	51.30	60.58	58.74	55.72	45.55	965.0000
967	56.74	56.36	52.91	51.25	60.45	58.63	55.59	45.55	966.0000
968	56.66	56.29	52.85	51.21	60.33	58.53	55.47	45.57	967.0000
969	56.59	56.20	52.78	51.16	60.20	58.43	55.35	45.57	968.0000
970	56.52	56.13	52.72	51.12	60.09	58.33	55.22	45.58	969.0000
971	56.44	56.04	52.66	51.08	59.97	58.23	55.10	45.59	970.0000
972	56.37	55.97	52.60	51.04	59.85	58.13	54.98	45.60	971.0000
973	56.30	55.90	52.54	50.99	59.73	58.04	54.87	45.60	972.0000
974	56.23	55.82	52.49	50.96	59.61	57.94	54.75	45.61	973.0000
975	56.15	55.75	52.43	50.91	59.50	57.85	54.64	45.62	974.0000
976	56.08	55.68	52.37	50.87	59.39	57.75	54.52	45.62	975.0000
977	56.01	55.61	52.32	50.83	59.27	57.66	54.42	45.62	976.0000
978	55.94	55.54	52.26	50.79	59.16	57.57	54.30	45.62	977.0000
979	55.87	55.48	52.20	50.75	59.05	57.48	54.20	45.62	978.0000
980	55.80	55.41	52.15	50.70	58.94	57.39	54.09	45.63	979.0000
981	55.73	55.35	52.10	50.66	58.83	57.30	53.97	45.62	980.0000
982	55.66	55.28	52.05	50.62	58.72	57.21	53.87	45.62	981.0000
983	55.60	55.22	52.00	50.58	58.61	57.13	53.77	45.63	982.0000
984	55.53	55.16	51.95	50.54	58.51	57.04	53.67	45.62	983.0000
985	55.46	55.10	51.90	50.50	58.40	56.95	53.57	45.63	984.0000
986	55.39	55.04	51.85	50.46	58.30	56.87	53.48	45.63	985.0000
987	55.33	54.98	51.80	50.42	58.20	56.79	53.38	45.63	986.0000
988	55.27	54.92	51.76	50.37	58.10	56.71	53.29	45.62	987.0000
989	55.20	54.86	51.70	50.33	57.99	56.63	53.20	45.62	988.0000
990	55.14	54.81	51.66	50.30	57.90	56.55	53.10	45.62	989.0000
991	55.07	54.75	51.61	50.26	57.80	56.47	53.01	45.61	990.0000
992	55.01	54.70	51.57	50.22	57.70	56.39	52.92	45.61	991.0000
993	54.95	54.64	51.53	50.18	57.61	56.32	52.83	45.61	992.0000
994	54.88	54.58	51.48	50.14	57.52	56.24	52.75	45.60	993.0000
995	54.82	54.53	51.44	50.10	57.42	56.16	52.66	45.60	994.0000
996	54.76	54.48	51.40	50.06	57.33	56.09	52.58	45.59	995.0000
997	54.70	54.43	51.35	50.03	57.24	56.01	52.49	45.59	996.0000
998	54.64	54.38	51.31	49.99	57.14	55.94	52.41	45.58	997.0000
999	54.57	54.33	51.27	49.95	57.06	55.87	52.32	45.57	998.0000
1000	54.51	54.28	51.23	49.91	56.96	55.80	52.24	45.56	999.0000
1001	54.45	54.23	51.19	49.87	56.88	55.73	52.17	45.56	1000.0000
1002	54.39	54.18	51.15	49.84	56.79	55.65	52.09	45.55	1001.0000
1003	54.34	54.14	51.11	49.80	56.71	55.61	52.01	45.54	1002.0000
1004	54.28	54.12	51.08	49.76	56.62	55.64	51.94	45.53	1003.0000
1005	54.22	54.16	51.06	49.72	56.54	55.76	51.87	45.52	1004.0000
1006	54.16	54.24	51.05	49.69	56.48	55.94	51.80	45.51	1005.0000
1007	54.11	54.37	51.05	49.65	56.43	56.18	51.74	45.51	1006.0000
1008	54.06	54.54	51.07	49.62	56.41	56.46	51.69	45.49	1007.0000
1009	54.01	54.74	51.11	49.58	56.41	56.78	51.66	45.48	1008.0000
1010	53.97	54.97	51.16	49.56	56.43	57.11	51.63	45.47	1009.0000
1011	53.94	55.23	51.23	49.53	56.47	57.45	51.61	45.46	1010.0000
1012	53.91	55.50	51.32	49.50	56.52	57.79	51.61	45.45	1011.0000
1013	53.89	55.79	51.41	49.47	56.60	58.14	51.62	45.44	1012.0000
1014	53.89	56.09	51.51	49.45	56.70	58.47	51.65	45.43	1013.0000
1015	53.89	56.40	51.63	49.44	56.80	58.81	51.69	45.42	1014.0000
1016	53.90	56.70	51.75	49.43	56.93	59.13	51.74	45.40	1015.0000
1017	53.91	57.01	51.88	49.42	57.05	59.45	51.80	45.39	1016.0000
1018	53.94	57.31	52.01	49.41	57.19	59.76	51.88	45.38	1017.0000
1019	53.97	57.61	52.15	49.41	57.33	60.06	51.96	45.37	1018.0000
1020	54.02	57.91	52.29	49.42	57.49	60.35	52.05	45.35	1019.0000
1021	54.06	58.21	52.44	49.43	57.64	60.63	52.15	45.34	1020.0000
1022	54.11	58.50	52.59	49.44	57.80	60.89	52.26	45.33	1021.0000
1023	54.17	58.78	52.74	49.46	57.95	61.14	52.38	45.31	1022.0000
1024	54.24	59.06	52.89	49.48	58.13	61.40	52.51	45.30	1023.0000
1025	54.31	59.33	53.04	49.50	58.30	61.65	52.64	45.29	1024.0000
1026	54.38	59.59	53.19	49.53	58.48	61.89	52.78	45.28	1025.0000
1027	54.46	59.84	53.34	49.56	58.65	62.13	52.92	45.27	1026.0000
1028	54.54	60.09	53.49	49.59	58.83	62.36	53.08	45.26	1027.0000
1029	54.62	60.34	53.63	49.63	59.01	62.58	53.22	45.25	1028.0000
1030	54.71	60.58	53.78	49.66	59.18	62.79	53.38	45.24	1029.0000
1031	54.80	60.81	53.93	49.71	59.36	63.00	53.53	45.22	1030.0000
1032	54.89	61.03	54.08	49.75	59.54	63.20	53.69	45.21	1031.0000
1033	54.98	61.25	54.22	49.80	59.72	63.40	53.85	45.20	1032.0000
1034	55.07	61.46	54.36	49.84	59.90	63.59	54.03	45.19	1033.0000
1035	55.17	61.67	54.51	49.89	60.08	63.78	54.19	45.19	1034.0000
1036	55.26	61.87	54.64	49.94	60.26	63.97	54.36	45.18	1035.0000
1037	55.36	62.06	54.78	49.99	60.43	64.15	54.54	45.16	1036.0000
1038	55.46	62.25	54.91	50.04	60.61	64.32	54.70	45.16	1037.0000
1039	55.56	62.43	55.05	50.09	60.79	64.50	54.87	45.15	1038.0000
1040	55.66	62.62	55.18	50.15	60.96	64.66	55.05	45.15	1039.0000
1041	55.76	62.79	55.30	50.21	61.13	64.83	55.22	45.14	1040.0000
1042	55.86	62.96	55.43	50.27	61.30	64.99	55.40	45.13	1041.0000
1043	55.96	63.12	55.55	50.32	61.46	65.15	55.56	45.12	1042.0000
1044	56.06	63.28	55.68	50.38	61.63	65.31	55.74	45.13	1043.0000
1045	56.16	63.44	55.80	50.44	61.80	65.47	55.91	45.12	1044.0000
1046	56.26	63.59	55.92	50.51	61.97	65.62	56.09	45.12	1045.0000
1047	56.37	63.74	56.04	50.56	62.14	65.77	56.26	45.11	1046.0000
1048	56.47	63.89	56.15	50.62	62.31	65.91	56.43	45.10	1047.0000
1049	56.57	64.03	56.26	50.69	62.47	66.06	56.60	45.11	1048.0000
1050	56.67	64.16	56.38	50.75	62.63	66.20	56.77	45.11	1049.0000
1051	56.76	64.30	56.49	50.81	62.79	66.35	56.94	45.11	1050.0000
1052	56.87	64.43	56.60	50.87	62.96	66.49	57.11	45.11	1051.0000
1053	56.96	64.56	56.70	50.94	63.11	66.63	57.28	45.11	1052.0000
1054	57.07	64.69	56.82	51.00	63.27	66.76	57.44	45.11	1053.0000
1055	57.17	64.81	56.91	51.06	63.42	66.89	57.60	45.10	1054.0000
1056	57.26	64.93	57.00	51.11	63.57	67.02	57.75	45.09	1055.0000
1057	57.36	65.04	57.11	51.18	63.73	67.16	57.92	45.10	1056.0000
1058	57.46	65.16	57.22	51.25	63.88	67.29	58.08	45.11	1057.0000
1059	57.55	65.27	57.31	51.31	64.03	67.41	58.24	45.12	1058.0000
1060	57.65	65.38	57.41	51.38	64.18	67.54	58.40	45.12	1059.0000
1061	57.74	65.49	57.51	51.45	64.33	67.66	58.56	45.13	1060.0000
1062	57.84	65.60	57.60	51.51	64.47	67.79	58.72	45.14	1061.0000
1063	57.94	65.70	57.70	51.58	64.62	67.91	58.88	45.16	1062.0000
1064	58.03	65.80	57.79	51.65	64.76	68.03	59.03	45.16	1063.0000
1065	58.12	65.90	57.88	51.71	64.91	68.15	59.18	45.18	1064.0000
1066	58.21	66.00	57.97	51.78	65.04	68.26	59.33	45.18	1065.0000
1067	58.31	66.09	58.06	51.84	65.18	68.38	59.48	45.20	1066.0000
1068	58.40	66.19	58.15	51.90	65.31	68.49	59.63	45.21	1067.0000
1069	58.49	66.29	58.23	51.97	65.46	68.60	59.77	45.22	1068.0000
1070	58.58	66.37	58.32	52.03	65.59	68.71	59.92	45.23	1069.0000
1071	58.68	66.47	58.40	52.10	65.72	68.82	60.05	45.25	1070.0000
